seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
2,1000,802.230917845,802.226039347,4.623618248936053,1.0000849215430208e-7,9.999985195463523e-8,75990,0.3483221476510067,0.7406726639539073
