seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
1,1000,2.026886641,2.012331435,-5.5638339286236,1.4108309187577106e-8,0.0,0,0,0,3.375,0.6191391873668903,Inf,Inf
