seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
4,90000,2120.959224759,2120.806505868,1.0047025291552893,1.9413039903729001e-7,1.4612768975061363e-7,8194,0.1520624847449353,0.3591033601072314
