seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
3,40000,6.431473347,6.297484904,0.9154352347226471,8.709149082464229e-8,1.2096800772187777e-7,10,0.1,0.31622776601683794
