seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
4,40000,333.759328464,333.578034211,0.8999787292940524,2.2386662013734737e-7,1.6173950121572966e-7,1343,0.1518987341772152,0.35905640767930147
