seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
1,90000,233.630405944,233.517947276,0.9879848844888948,1.0787505102041739e-7,1.2899421632239783e-7,575,0.15130434782608695,0.3586572950528853
