seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
1,40000,4.907513153,4.823105952,0.971955071902618,2.0350793411560986e-9,1.2256946914368516e-7,5,0.0,0.0
