ls_iter termination
1.1851851851851851 1.0
1.2142857142857144 2.0
1.2857142857142856 3.0
1.2941176470588234 4.0
1.3030303030303032 5.0
1.3030303030303032 6.0
1.3076923076923075 7.0
1.3076923076923075 8.0
1.3461538461538463 9.0
1.3529411764705883 10.0
1.3541666666666665 11.0
1.375 12.0
1.4193548387096775 13.0
