seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,2500,6.007138833258292e-13,5.653585674564073e-8,5.658434455366625e-8,13973,1.220484795,1.219027063
2,2500,4.821602068600812e-13,7.315121846574674e-8,8.11695394488215e-8,14212,1.234589079,1.233406482
3,2500,7.567329799712007e-13,8.378274114630635e-8,9.749601691406621e-8,13863,1.171352073,1.17012499
4,2500,1.8177490968887739e-12,9.981999304229731e-8,9.985180310919753e-8,13409,1.125840781,1.124552323
5,2500,6.175392538270019e-13,5.8584018829800634e-8,6.526004137462465e-8,13968,1.170554247,1.169181814
1,10000,1.8799906082423038e-12,5.8121449295521354e-8,5.8121449295521354e-8,51380,15.125337201,15.122448645
2,10000,1.8759632543709394e-12,6.154422999212001e-8,6.15454654916498e-8,51320,15.650705547,15.647414104
3,10000,1.9295142183042027e-12,9.846087903783948e-8,9.846087903783948e-8,51118,15.974269186,15.971406853
4,10000,1.8818145553160958e-12,5.026304791156737e-8,9.60300025131302e-8,51288,15.480939293,15.477964041
5,10000,1.8689911796104357e-12,9.400962974148748e-8,9.400923026761662e-8,51320,15.773518355,15.770268015
1,22500,0.0001935860756891657,0.0005840282161156488,0.0005840309319099312,12083,3600.89126023,3600.691994996
2,22500,0.00017427499230802463,0.0005433725580572584,0.0005434241158978266,13570,3600.603522276,3600.379991949
3,22500,0.00018960771832594072,0.0005763945072751259,0.0005763969563840449,12386,3600.531757958,3600.243984815
4,22500,0.00017247625678516558,0.0005390079910320617,0.0005390194210255806,13707,3600.515255671,3600.287993958
5,22500,0.00017261649137553903,0.0005389711861507982,0.0005389799686903275,13699,3600.395271072,3600.180002413
1,40000,0.00022796697478952736,0.0005756358141211115,0.0005756479697585857,13830,3600.527516824,3600.25598917
2,40000,0.0002213725421889344,0.0005628289968637779,0.0005628815555919853,14464,3600.45156878,3600.19599938
3,40000,0.0002317102093899731,0.0005838652364183673,0.0005838646526821162,13475,3600.666775119,3600.471994843
4,40000,0.00023068071242895132,0.0005815651582818944,0.0005815654497598425,13549,3600.492999499,3600.307994293
5,40000,0.00023070102697040433,0.0005815149035511159,0.0005816100564645028,13626,3600.846326102,3600.367995158
1,62500,0.0003350620573337611,0.000751061079049568,0.0007513206788569093,11590,3600.718024611,3600.451993077
2,62500,0.00027040551979660445,0.0006212828950604548,0.0006212840310737139,12692,3600.70553643,3600.43743751
3,62500,0.00026845393424882586,0.0006169599237773545,0.0006169594578065448,12879,3600.710168899,3600.439994415
4,62500,0.00026243274464749346,0.0006047591761116732,0.0006047592077319872,13308,3600.558183404,3600.231998512
5,62500,0.0002600782205890466,0.0006002499191302007,0.0006002572266745166,13549,3600.490152397,3600.227980481
1,90000,0.00033072199828102666,0.0007185444241928436,0.000718769980296743,12122,3600.665343649,3600.365427134
2,90000,0.0003701223075276961,0.0007976731780576209,0.0007979764850600302,11682,3600.795728918,3600.555976277
3,90000,0.0002912273609703637,0.0006392505363494957,0.000639398458782066,12784,3600.440906977,3600.187976063
4,90000,0.00035913064431222585,0.0007754829189705999,0.0007757639889359746,11730,3600.525349152,3600.243992253
5,90000,0.00032025722176149356,0.0006975466116649747,0.0006977522619176618,12284,3600.79341675,3600.463990561
