seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,250000,0.00011819624609115821,0.00025698891419482774,0.0002570220530850286,7755,0,0,3.0,0.0,Inf,Inf,3602.164382817,3601.760001401
2,250000,0.00011523148600164471,0.00025102854055917575,0.0002510601064972124,7943,0,0,3.0,0.0,Inf,Inf,3600.836392465,3600.690243464
3,250000,0.00011958177032452106,0.0002597310562330781,0.0002597648841707067,7675,0,0,3.0,0.0,Inf,Inf,3600.544368562,3600.471995689
4,250000,0.0001142611759159979,0.00024909054002060304,0.00024912164438459466,7996,0,0,3.0,0.0,Inf,Inf,3600.476375576,3600.347990508
5,250000,0.00011725444144746245,0.0002550818660692055,0.000255114451398463,7809,0,0,3.0,0.0,Inf,Inf,3600.660334408,3600.521846318
1,360000,0.0001297629234622374,0.0002740104242687894,0.00027404804867752126,7283,0,0,3.0,0.0,Inf,Inf,3602.624368459,3602.163999384
2,360000,0.00012911706253875455,0.00027269958390609416,0.0002727368187216486,7318,0,0,3.0,0.0,Inf,Inf,3600.708385997,3600.477070165
3,360000,0.00012555162933441615,0.00026555888366630614,0.0002655941733550409,7511,0,0,3.0,0.0,Inf,Inf,3600.956387545,3600.811998644
4,360000,0.00012579445846674776,0.00026605385527531507,0.00026608927229641275,7501,0,0,3.0,0.0,Inf,Inf,3600.684372326,3600.555987047
5,360000,0.0001617468474068934,0.0003380351803382745,0.0003380923968848498,5900,0,0,3.0,0.0,Inf,Inf,3601.277837412,3601.127989647
1,490000,0.00027415177352655285,0.0005591003728174492,0.0005592567366370656,3565,0,0,3.0,0.0,Inf,Inf,3602.9803991,3602.559953948
2,490000,0.00024458998587583146,0.0004999668633664277,0.000500091890938544,3988,0,0,3.0,0.0,Inf,Inf,3601.344387884,3601.067967664
3,490000,0.00024236443352275335,0.0004955068747961147,0.0004956296893192765,4023,0,0,3.0,0.0,Inf,Inf,3601.432397642,3601.190180004
4,490000,0.00024755787188301655,0.0005059131890425021,0.0005060412186057791,3941,0,0,3.0,0.0,Inf,Inf,3600.98837605,3600.7360005
5,490000,0.00024440586085944943,0.0004995930995573679,0.0004997179580395045,3992,0,0,3.0,0.0,Inf,Inf,3601.04837274,3600.806310548
1,640000,0.00030138264875637766,0.0006110459715671957,0.0006112327252741005,3264,0,0,3.0,0.0,Inf,Inf,3602.416340138,3601.97596582
2,640000,0.00029382063602724907,0.0005959319552515016,0.0005961095897502465,3346,0,0,3.0,0.0,Inf,Inf,3601.38838374,3601.189259446
3,640000,0.0002847868107772686,0.0005778507344181979,0.0005780177519090134,3451,0,0,3.0,0.0,Inf,Inf,3601.125003341,3600.859991346
4,640000,0.00029543010378180645,0.0005991454628451389,0.0005993250150995549,3328,0,0,3.0,0.0,Inf,Inf,3601.840380428,3601.536001116
5,640000,0.00028604189543377195,0.0005803673903666245,0.0005805358576669927,3435,0,0,3.0,0.0,Inf,Inf,3602.040341541,3601.846954006
1,810000,0.00033720228153456464,0.0006809596636697428,0.0006811916040586763,2928,0,0,3.0,0.0,Inf,Inf,3603.47239857,3603.051944873
2,810000,0.00033836087824957957,0.000683285148342984,0.0006835186761534319,2918,0,0,3.0,0.0,Inf,Inf,3601.304350146,3601.085121867
3,810000,0.0003312788397535517,0.0006691114653277756,0.0006693354078263732,2980,0,0,3.0,0.0,Inf,Inf,3601.292382566,3601.090818338
4,810000,0.0003300519779037604,0.0006666581510790981,0.0006668804453090711,2991,0,0,3.0,0.0,Inf,Inf,3601.507063581,3601.269604059
5,810000,0.00034106862126558605,0.0006886974623125721,0.0006889347049742853,2894,0,0,3.0,0.0,Inf,Inf,3601.672405484,3601.438333917
1,1000000,0.000353718640634494,0.0007127541627184563,0.0007130082660202757,2798,0,0,3.0,0.0,Inf,Inf,3603.600407855,3603.148020854
