seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,10000,1.4559197452863953e-12,5.802284171485325e-8,5.802284171485325e-8,23182,0,0,2.5704671929597516,0.49502014671702826,Inf,Inf,5.79499728,5.772872073
2,10000,1.2871570625206982e-12,6.095279911825546e-8,6.095279911825546e-8,23889,0,0,2.554085733422639,0.497076530245849,Inf,Inf,3.465962058,3.463459014
3,10000,1.277859745850154e-12,9.800906009431621e-8,9.800906009431621e-8,23900,0,0,2.555504414410645,0.49692010645106915,Inf,Inf,3.937570048,3.933961442
4,10000,1.279493369832283e-12,4.572018253554392e-8,4.572018253554392e-8,23249,0,0,2.5683499655884376,0.495316903931034,Inf,Inf,3.416664586,3.415094228
5,10000,1.2173753116110027e-12,9.388701159007037e-8,9.388701159002773e-8,23787,0,0,2.5583956949466073,0.49658867311667576,Inf,Inf,3.439829583,3.43647796
1,40000,0.0001389077918071491,0.00039194777298025936,0.0003920274869883295,5023,0,0,3.0,0.0,Inf,Inf,3603.775523321,3603.354131888
2,40000,0.00013857192941700106,0.0003919545801526205,0.0003920328121905149,5023,0,0,3.0,0.0,Inf,Inf,3600.777773369,3600.464000566
3,40000,0.00014467309880513928,0.0004044880273380506,0.00040457230366439556,4871,0,0,3.0,0.0,Inf,Inf,3600.987169233,3600.463977127
4,40000,0.00014018655009746597,0.00039473599926420264,0.00039481617230936327,4986,0,0,3.0,0.0,Inf,Inf,3601.080583282,3600.852730452
5,40000,0.00013903784858227257,0.0003923910030136253,0.00039247276691125227,5016,0,0,3.0,0.0,Inf,Inf,3601.036192005,3600.831992458
1,90000,0.00016919602805367243,0.00039383230545718905,0.000393910175531163,5061,0,0,3.0,0.0,Inf,Inf,3602.207901237,3601.903997935
2,90000,0.00016930284843795336,0.00039413079487992926,0.00039420877534935775,5057,0,0,3.0,0.0,Inf,Inf,3600.996857006,3600.727987494
3,90000,0.0001676003544539062,0.00039059732596011395,0.00039067422079070845,5103,0,0,3.0,0.0,Inf,Inf,3601.038208022,3600.568734417
4,90000,0.00016732656910027014,0.00039007544233323957,0.00039015245359720786,5110,0,0,3.0,0.0,Inf,Inf,3602.035848889,3601.842803465
5,90000,0.00016362059166653413,0.00038261248524619853,0.00038268788105366377,5209,0,0,3.0,0.0,Inf,Inf,3601.070679042,3600.695964922
1,160000,0.00017483590093135087,0.0003817871428208317,0.0003818601857540763,5232,0,0,3.0,0.0,Inf,Inf,3602.708879272,3602.347953289
2,160000,0.00017535100729557245,0.0003828002582073061,0.0003828741775503226,5218,0,0,3.0,0.0,Inf,Inf,3601.564785411,3601.215221948
3,160000,0.00017644924081370182,0.00038495018741776176,0.00038502439788961045,5189,0,0,3.0,0.0,Inf,Inf,3600.766494968,3600.596010161
