seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,10000,3.025403231209698e-12,3.081358955402915e-7,3.081358955402915e-7,7593331,3601.269393961,3601.241981452
2,10000,5.0583562790277404e-12,3.6776039600440474e-7,3.6776039600440474e-7,8110052,3600.002491771,3600.001283485
3,10000,8.299565699881674e-12,4.6642698987237386e-7,4.6642698987237386e-7,9112691,3600.002383712,3600.001000036
4,10000,4.004697263799135e-12,3.8312110766312425e-7,3.8312110766312425e-7,7749927,3600.004542283,3600.001070515
5,10000,7.75781842613426e-12,4.6012438117228134e-7,4.6012438117228134e-7,9105822,3600.001985608,3600.000814832
1,40000,8.021214277399594e-5,0.0002664545686433521,0.00026649261382934966,7264,3602.636008444,3602.227989375
2,40000,7.857879131816063e-5,0.00026331939010833266,0.0002633591549455413,7339,3600.568024763,3600.499992264
3,40000,8.711507010418658e-5,0.0002819779482956433,0.00028202410447415857,6884,3600.636021467,3600.422793687
4,40000,9.179002769232959e-5,0.0002916604358495434,0.0002917086120615143,6664,3600.832010838,3600.591990991
5,40000,7.778971532022445e-5,0.0002610682736380478,0.0002611041606634194,7398,3600.75606768,3600.611991407
1,90000,0.00012099761677979733,0.0002962416516472422,0.0002962861718106616,6713,3602.30571147,3601.863985279
2,90000,0.00011896635923066851,0.00029214295854285404,0.0002921862203057984,6805,3600.30358788,3600.237755372
3,90000,0.00011547433056154897,0.0002850192720434978,0.00028506019656789316,6975,3600.406428472,3600.279992934
4,90000,0.00011917857969948292,0.0002925559439334703,0.0002925990880554426,6797,3600.231515244,3600.167993556
5,90000,0.00012018003462282818,0.00029460003719185095,0.00029464403363635986,6750,3600.587608572,3600.459991424
1,160000,0.00020375852835333063,0.0004397952190755354,0.0004398920340756622,4543,3603.035613873,3602.703991097
2,160000,0.00019326360865488045,0.00041873286426792383,0.000418820939407767,4771,3601.018843702,3600.791990216
3,160000,0.0001955092766812636,0.00042318438824757976,0.0004232741873041483,4721,3600.81100107,3600.655984393
4,160000,0.00020308130321932113,0.0004384276918576908,0.0004385240664684446,4557,3600.737799724,3600.48398346
5,160000,0.00021716054362214566,0.00046664292885132357,0.0004667520850633103,4282,3601.285760146,3600.847984534
1,250000,0.0003163360521629707,0.0006537165219844103,0.000653930338597319,3058,3602.778261455,3602.355985558
2,250000,0.000322649630516201,0.0006663490780492006,0.0006665712141302811,3000,3600.614074765,3600.443999038
3,250000,0.00032569307304833805,0.0006724024843656991,0.0006726286758891423,2973,3601.965274178,3601.823035497
4,250000,0.0003226521124640432,0.000666350500757245,0.000666572675365893,3000,3601.854126639,3601.547994343
5,250000,0.00032321625585927135,0.0006674644955977558,0.0006676874100567737,2995,3600.984142754,3600.907985659
1,360000,0.000359875627798727,0.0007344468958853381,0.0007347167228114649,2722,3603.767593255,3603.42794494
2,360000,0.00036314618832424884,0.0007409743709297603,0.000741249025294682,2698,3602.289653061,3601.921442186
3,360000,0.00036773387186320915,0.0007501473339344965,0.0007504288337432048,2665,3601.091676488,3600.854543762
4,360000,0.00036716795637470616,0.0007490241926225867,0.0007493048495441104,2669,3600.825525508,3600.51200147
5,360000,0.0003812868305970453,0.0007772659106165704,0.000777568130431807,2572,3601.163070409,3600.823990932
1,490000,0.00040593267116064325,0.0008226894532596561,0.0008230280625814259,2430,3603.072652524,3602.659960124
2,490000,0.0004308762629430472,0.000872582746037272,0.0008729636318132018,2291,3601.753179692,3601.379995082
3,490000,0.00041055440033573037,0.0008319272533129877,0.0008322734792008304,2403,3601.548090009,3601.247980979
4,490000,0.0004103734928627748,0.0008315824313490914,0.0008319283499148,2404,3601.293496515,3600.918913841
5,490000,0.0004105542051346823,0.0008319289045633287,0.0008322751285824541,2403,3601.869144723,3601.53598701
1,640000,0.0004624835466112551,0.0009332635735053841,0.0009336992717141179,2142,3603.026091948,3602.506616031
2,640000,0.0004357891758730263,0.0008798842024718532,0.0008802714815167149,2272,3602.394618692,3601.966296545
3,640000,0.0004391096765204194,0.0008865145593759411,0.0008869076976554468,2255,3601.345573352,3600.955010686
4,640000,0.00043598552720535414,0.0008802718172525132,0.0008806594370554726,2271,3601.018740245,3600.638939646
5,640000,0.00045880773175350386,0.0009259171004426886,0.0009263459819256103,2159,3602.246610113,3601.934944581
1,810000,0.0004845216994380574,0.0009756058702064501,0.000976082024776503,2049,3603.594007193,3603.270296953
2,810000,0.0004866674874241095,0.0009799060071144228,0.0009803863558523296,2040,3601.800277186,3601.475553653
3,810000,0.00048956971866873,0.0009857016518744677,0.0009861877181504368,2028,3601.535816457,3601.194896683
4,810000,0.0004947239290286151,0.0009960108292635223,0.000996507108373153,2007,3602.479145571,3602.186651452
5,810000,0.000486669751957469,0.0009799073285377314,0.0009803876851188413,2040,3603.079705163,3602.754975352
1,1000000,0.0004941094085227336,0.0009935398380661483,0.0009940336486626306,2012,3602.73929431,3602.378484403
2,1000000,0.000501874788992267,0.00100907815106901,0.0010095875318587963,1981,3602.379132981,3602.003626015
3,1000000,0.0005052091899667809,0.0010157406225033932,0.0010162567512485604,1968,3602.174504843,3601.866251855
4,1000000,0.0005057285506473288,0.00101677386957633,0.0010172910495088868,1966,3601.579752768,3601.25396074
5,1000000,0.0005187130344577581,0.0010427506910039273,0.0010432946431621383,1917,3601.388937036,3601.0462435
