seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
3,2500,0.497924445,0.4963289,6.358386447342039e-13,6.663338037125998e-8,6.67477729801837e-8,6556,0,0,2.6818181818181817,0.46580601588558174,Inf,Inf
