seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
5,810000,3601.607149794,3601.127183522,0.00043253499053384927,0.0008716355345182702,0.0008720111119711063,3387,0.15205196338943017,0.359124270741111
