seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
1,250000,3603.018576828,3602.18119911,0.00012732377273249487,0.00027529439985648585,0.0002753242425176743,10711,0.15208663990290355,0.3591216153380408
