seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
2,810000,3601.753799203,3601.090033075,0.00043440032922233563,0.0008753694257630584,0.0008757397312802983,3373,0.15209012748295286,0.3591614742579117
