seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,10000,1.8350772609538624e-12,6.200403462150599e-8,6.200403462150599e-8,32570,11.859187525,11.831422362
2,10000,1.83952190985325e-12,6.56027136269948e-8,6.56027136269948e-8,32563,9.395522666,9.390445778
3,10000,1.833162574731693e-12,9.35583276805793e-8,9.35583276805793e-8,32509,9.563212157,9.558492979
4,10000,1.825188748682989e-12,5.4179904809580626e-8,5.4179904809580626e-8,32559,9.286260649,9.283513052
5,10000,1.8419397020107686e-12,9.854491282683268e-8,9.854491282683268e-8,32524,9.201544614,9.1999416
1,40000,0.0003531718575238537,0.0008300210121701723,0.0008303568128778737,3544,3602.372249034,3602.078570607
2,40000,0.00037332640152811625,0.0008714727096622348,0.0008717994997997447,3377,3602.12469447,3601.962796477
3,40000,0.00037681473454150325,0.0008783707957884783,0.0008787101650317965,3351,3601.283177763,3600.956176764
4,40000,0.00037532051489150926,0.0008752437612567796,0.0008753167800439807,3363,3600.536162009,3600.340867924
5,40000,0.00036684902609026454,0.0008581798571887626,0.0008585095330118171,3430,3601.107710355,3600.800122189
1,90000,0.00020913454195823063,0.00047438209249034267,0.0004744704770563692,6211,3603.110403574,3602.606943327
2,90000,0.00021422476008962476,0.0004847060878057566,0.00048472867399667176,6080,3600.439424633,3600.194704656
3,90000,0.00021617412311020212,0.0004885060761798786,0.0004885987118916821,6033,3601.0235338,3600.762506871
4,90000,0.00023972346957419816,0.000535868498518405,0.0005360115398697792,5499,3601.610252902,3601.32857513
5,90000,0.00020935787923276667,0.0004748418801088228,0.0004749393766349289,6206,3600.654112948,3600.366530531
1,160000,0.00021459429904696585,0.00046151932340192907,0.0004616255292100305,6394,3602.838809583,3602.446227799
2,160000,0.00020931640651238801,0.0004509257279502623,0.00045102416480304524,6544,3600.814801313,3600.538874171
3,160000,0.00021087025394601574,0.0004539822324316557,0.00045406055050326943,6500,3600.805054029,3600.536663127
4,160000,0.00020494840942898495,0.0004421748784263891,0.0004422589196308681,6673,3600.606834704,3600.338134898
5,160000,0.00020783686743318621,0.0004479547669991784,0.0004479731806319972,6587,3601.095239863,3600.606925649
1,250000,0.00023939325845382138,0.0004997415569062592,0.0004998367998596649,5908,3602.936304908,3602.278371253
2,250000,0.00024383675912103073,0.0005086359037001082,0.0005087494408666716,5805,3600.953489003,3600.662753773
3,250000,0.00022823504244112242,0.00047737477336761455,0.00047748886058935936,6184,3601.574043488,3600.87473837
4,250000,0.00023950296476630534,0.0004999598866445865,0.0005000812952405724,5906,3601.197551753,3600.88149458
5,250000,0.00024622620823543014,0.0005134029690660697,0.0005134284566530523,5751,3600.978077373,3600.402113691
1,360000,0.00031224300183768574,0.0006391643094791018,0.0006393687093472354,4605,3603.008419479,3602.212632339
2,360000,0.0002991578254018959,0.0006129704813841186,0.000612996550540224,4806,3600.544393418,3600.251322681
3,360000,0.00030769221630820185,0.0006300402829723204,0.0006300643839005335,4675,3601.253809686,3600.602365202
4,360000,0.00030503643995141456,0.0006247376712917478,0.0006249097126426766,4713,3601.340383329,3600.807956484
5,360000,0.0003023586992747728,0.0006193796352352679,0.0006195613969423494,4754,3601.072394257,3600.345361176
1,490000,0.0002965276107021228,0.0006038582373611639,0.0006040346191492762,4873,3602.784398722,3602.05534048
2,490000,0.00029859559431427344,0.0006079958478911893,0.0006081441694122536,4843,3601.356405915,3601.040373663
3,490000,0.00030296080159788287,0.0006167193975778015,0.0006167552071319039,4771,3601.28439829,3600.573502463
4,490000,0.0003055277414872306,0.0006218705557678936,0.0006220628918104698,4736,3601.680394093,3601.112289168
5,490000,0.0002949014771490166,0.0006006013700693359,0.0006006338750165475,4903,3600.864384667,3600.28660051
1,640000,0.0006880860257702952,0.0013844770466151764,0.0013853245091215935,2121,3602.432393323,3601.939328593
2,640000,0.0006230645172197447,0.0012544442640629407,0.0012552315612082816,2342,3602.313826988,3601.790281307
3,640000,0.0006282159282113717,0.0012647364232628421,0.0012653650376659744,2323,3601.412428503,3601.019862708
4,640000,0.0006296853103275136,0.0012676808142768222,0.001267834724583582,2317,3602.500394929,3601.863583958
5,640000,0.0006210976669878722,0.0012505047096322286,0.0012512837904439713,2348,3602.292387845,3601.835358878
1,810000,0.000797753948019699,0.001602075734177849,0.0016033108169864183,1840,3603.712398853,3602.882732317
2,810000,0.0007715069613471275,0.0015495914670275647,0.0015505379832201564,1902,3601.384410624,3600.741534194
3,810000,0.0007731787692210869,0.0015529260165785908,0.001554077767217702,1899,3601.648394488,3601.300660695
4,810000,0.0007881382357673425,0.0015828456324721212,0.0015838366245527812,1856,3601.752366617,3601.09745085
5,810000,0.0007708681545486462,0.0015483097082246468,0.0015493753764495735,1904,3601.520389198,3601.18033005
1,1000000,0.0009811279094428752,0.00196758081181666,0.001969410779203554,1504,3603.620493504,3603.088187118
2,1000000,0.0009975314582306768,0.002000396975753338,0.0020023699918432117,1479,3603.690769792,3603.109583126
3,1000000,0.0009935874147677065,0.0019925023276257136,0.0019944292168131727,1485,3602.897178773,3602.38516489
4,1000000,0.00096171410921188,0.0019287494522488295,0.0019301585522178988,1533,3601.640647762,3601.120303587
5,1000000,0.000987781792795411,0.001980892035747253,0.001982852748002128,1493,3602.31133435,3601.842998704
