seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
3,810000,3601.924424706,3601.405543519,0.0004288313550691416,0.0008642225526870484,0.0008642909562909776,3416,0.1522248243559719,0.35929127053403415
