seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,10000,1.1936419556663803e-12,5.424494187572313e-8,0.0,0,2.217642913,2.198080917
2,10000,1.1279976560267898e-12,5.7992516837600924e-8,0.0,0,0.005018897,0.004764557
3,10000,1.2189125038042892e-12,9.495663319686797e-8,0.0,0,0.003148995,0.002876789
4,10000,1.1515799346118122e-12,4.273942867150136e-8,0.0,0,0.004960403,0.004704503
5,10000,1.1898872795838766e-12,9.095456252725717e-8,0.0,0,0.003118763,0.002867348
1,40000,0.00010468826594237043,0.0003196003055017583,0.0003196535996906443,7069,3602.990989287,3602.620145783
2,40000,0.00010243708927152445,0.0003154256698993441,0.0003154773754286364,7155,3600.696440042,3600.621409463
3,40000,0.00010751113088591217,0.0003260352715368944,0.00032608996127064035,6932,3600.888459762,3600.720980906
4,40000,9.560370648099188e-5,0.00029997410386397433,0.000300019265462681,7502,3600.904431372,3600.741342428
5,40000,9.877575998737121e-5,0.0003068984700031603,0.00030694476389398146,7339,3600.528447601,3600.265130986
1,90000,0.00011514676012757126,0.0002843326556180315,0.0002843742598916847,8079,3602.920469271,3602.490917375
2,90000,0.00012074283437635123,0.0002957560245042245,0.0002958002708533974,7773,3600.588440949,3600.380949803
3,90000,0.00012445126591995717,0.00030329120257013836,0.0003033377084300565,7582,3600.452439558,3600.245891549
4,90000,0.00013326376047926027,0.00032116501551546423,0.000321212466456167,7163,3600.776432726,3600.558213528
5,90000,0.00011882880841532694,0.0002918444721050073,0.0002918876890053895,7880,3600.380451451,3600.161934628
1,160000,0.00013937102105176895,0.0003105817268892545,0.0003106301435616212,7436,3602.844471529,3602.407105878
2,160000,0.00014542992529185223,0.0003227220047588231,0.0003227725251108196,7156,3600.792437872,3600.579023606
3,160000,0.00014538031728764992,0.00032257905340459686,0.0003226313160818068,7160,3600.88845911,3600.623035526
4,160000,0.00014206595064703513,0.0003159851513506926,0.00031603527186223,7308,3600.92845749,3600.643234916
5,160000,0.00014007466409636315,0.00031198301345715975,0.00031203187116994537,7402,3600.512470757,3600.246889891
1,250000,0.00019556796379469431,0.000412008190798204,0.00041208389442308116,5609,3602.992483546,3602.184054405
2,250000,0.00020263526985324037,0.00042615524060495404,0.0004262461413050728,5423,3601.360492787,3600.581235096
3,250000,0.0002059770041608479,0.0004328169004302677,0.00043290688338319357,5343,3601.180482108,3600.617237845
4,250000,0.0002082976043804818,0.0004374952511477377,0.00043759102259800184,5284,3601.128464463,3600.895634236
5,250000,0.0001970554376534135,0.0004149712387519776,0.0004150454983668234,5570,3601.616430392,3601.047850278
1,360000,0.0002138764284909712,0.0004423661206188163,0.0004424640358152777,5227,3603.972467553,3603.459326402
2,360000,0.00022041334613699754,0.0004554300539310172,0.00045552153294360577,5078,3601.256501379,3600.952271285
3,360000,0.00024377934966691558,0.0005021771489892695,0.0005022863799462964,4606,3601.196495045,3600.792269991
4,360000,0.00023394389146395256,0.0004825086088693319,0.0004826247750221206,4793,3601.096457785,3600.30500247
5,360000,0.00022421999291763077,0.00046305252149799787,0.00046315412263200087,4994,3601.428483478,3600.826975233
1,490000,0.0004245502073799966,0.0008599269348995308,0.0008602906561964993,2688,3602.868483309,3602.334484289
2,490000,0.00038143169755841625,0.0007736860344430501,0.0007739508839789676,2988,3601.276462453,3600.906706615
3,490000,0.00038928698558952723,0.000789388840025249,0.0007897005771521762,2928,3601.023045656,3600.617451928
4,490000,0.00039442790710673064,0.0007996884658441957,0.000799994032088344,2891,3602.144463691,3601.793109892
5,490000,0.0003737426757985061,0.0007583001465786836,0.0007585759758028037,3049,3601.028518265,3600.681452859
1,640000,0.0004942996714229749,0.0009968972864281681,0.0009969599250222254,2319,3603.872478383,3603.367221824
2,640000,0.00048606647933330813,0.0009804417873763625,0.0009805086549713289,2359,3601.940486076,3601.562393285
3,640000,0.0004767728551811211,0.0009618434687764194,0.0009622419639357776,2404,3601.160474104,3600.639987606
4,640000,0.0005105301032847014,0.001029365464909559,0.001029895544580188,2245,3603.024459663,3602.578411104
5,640000,0.0004753691197096999,0.0009590406726477137,0.0009590999028118244,2411,3601.868442625,3601.363619833
1,810000,0.0005446212859458314,0.0010958067081225037,0.0010963778999349995,2110,3603.780445683,3603.187602362
2,810000,0.0005533847454366331,0.0011133427274361773,0.0011139042629294603,2075,3602.180464855,3601.737553277
3,810000,0.0005552518104665167,0.0011170679223509168,0.0011176211042686075,2069,3601.520452991,3601.054485515
4,810000,0.0005646212892889081,0.0011358076895156754,0.0011364531072509492,2035,3602.012460676,3601.29469335
5,810000,0.0005595902644697038,0.0011257504844310617,0.0011263843119773715,2053,3601.800498048,3601.507824562
1,1000000,0.0006034478584602669,0.0012122184152494728,0.0012129159197802031,1907,3602.848522613,3602.309124471
2,1000000,0.0005940872269092955,0.0011935047226884006,0.0011942173771508824,1936,3602.084462285,3601.544478036
3,1000000,0.0005905824477369894,0.001186488729939104,0.0011871930284980603,1948,3602.980450388,3602.538991421
4,1000000,0.0005888900214483553,0.0011830982088003427,0.0011837837531656031,1953,3601.700448108,3601.221875538
5,1000000,0.0005854577985539809,0.0011762411494795058,0.0011768629062193763,1964,3601.893716146,3601.422441702
