seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
5,360000,3600.92494422,3600.716001336,0.000162897310504288,0.00034033814520886726,0.0003403961037756754,5874,0,0,3.0,0.0,Inf,Inf
