seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
5,62500,3600.851504578,3600.447991656,7.303191533771307e-5,0.00021764384816985266,0.00021766843269536174,9001,0,0,3.0,0.0,Inf,Inf
