seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,10000,1.2366628883435844,1.1233307887353883e-7,9.997003249523351e-8,2162,0,0,2.9990749306197966,0.030407915178864712,Inf,Inf,3.155752683,3.131748776
2,10000,1.1453847911626729,2.3817995742358988e-8,2.3817995721542307e-8,4,0,0,2.0,0.0,Inf,Inf,0.006366494,0.004341694
3,10000,1.151619813693555,2.295421056008884e-8,2.2954210511516582e-8,16,0,0,2.933333333333333,0.2581988897471611,Inf,Inf,0.010802491,0.008834878
4,10000,0.8282948091285759,2.048279021671373e-7,6.80753493298436e-8,74,0,0,2.824324324324324,0.38314159577618395,Inf,Inf,0.048680807,0.04639976
5,10000,0.8882113337615954,2.9752709261587906e-8,2.975270921301565e-8,16,0,0,2.933333333333333,0.2581988897471611,Inf,Inf,0.01321064,0.010855755
1,40000,0.9719550943975473,3.217253299533929e-8,3.217253298840039e-8,5,0,0,2.0,0.0,Inf,Inf,5.247717363,4.887994498
2,40000,0.8815985174291692,7.783064180297283e-8,7.002967452804376e-8,30,0,0,2.966666666666667,0.1825741858350553,Inf,Inf,10.300543968,10.171976335
3,40000,0.915435244505354,1.7174345524548218e-7,9.797711522652186e-8,6,0,0,2.8333333333333335,0.40824829046386296,Inf,Inf,2.371404763,2.239963963
4,40000,0.8999787272071174,1.3364366945739503e-7,9.906683477375888e-8,1820,0,0,2.998901098901099,0.03314056389309622,Inf,Inf,591.311433213,591.171980454
5,40000,0.9841336098857846,2.930302431015941e-7,8.274378798106552e-8,16,0,0,2.9375,0.25,Inf,Inf,8.167514411,7.927982791
1,90000,0.987984866638805,1.9931370882214638e-7,9.987198216696025e-8,408,0,0,2.9926470588235294,0.08553834688253578,Inf,Inf,132.48692313,132.055972441
2,90000,0.8570335031056519,5.332718278419635e-8,5.332718279633941e-8,22,0,0,2.9523809523809526,0.21821789023599233,Inf,Inf,8.356165726,8.22000023
3,90000,0.9517978942348547,9.912175679555046e-8,9.912175679208102e-8,4,0,0,2.0,0.0,Inf,Inf,1.722432438,1.579944872
4,90000,1.0047025212527527,3.3394681470469423e-7,9.441265352155837e-8,302,0,0,2.986754966887417,0.11451210772568829,Inf,Inf,99.038999575,98.895972692
5,90000,1.055875217207175,2.0041903938533556e-8,2.0041903962819685e-8,4,0,0,2.0,0.0,Inf,Inf,2.383176238,1.879983593
1,160000,0.9192244140579711,7.173503669896664e-8,7.17350367180486e-8,7,0,0,2.8333333333333335,0.40824829046386296,Inf,Inf,7.417606787,7.047929622
2,160000,0.9693512402340877,1.0696046810233784e-7,6.71414269563797e-8,30,0,0,2.966666666666667,0.1825741858350553,Inf,Inf,14.738545764,14.315984368
3,160000,1.0219146404686688,3.931149127923972e-8,3.931149126883138e-8,3,0,0,2.0,0.0,Inf,Inf,1.889358611,1.591960533
4,160000,0.9722194945381265,8.549016371726947e-8,8.549016369298335e-8,12,0,0,2.909090909090909,0.30151134457776363,Inf,Inf,7.429200585,7.067942724
5,160000,1.1076126302511842,1.292301056946693e-7,8.457287523598589e-8,241,0,0,2.867219917012448,0.3400431182487398,Inf,Inf,135.862637409,135.647383017
1,250000,0.8644950267809028,3.450058347169438e-8,3.4500583480368e-8,5,0,0,2.0,0.0,Inf,Inf,7.47947545,7.067956758
2,250000,0.9139232855259435,8.576072452887162e-9,8.576072454621886e-9,8,0,0,2.857142857142857,0.3779644730092273,Inf,Inf,9.133005202,8.703985798
3,250000,1.0765200294564525,6.476533477052515e-8,6.476533478613766e-8,5,0,0,2.75,0.5,Inf,Inf,6.424853433,5.971962557
4,250000,0.9260927971190499,5.41503625099693e-9,5.415036252731653e-9,7,0,0,2.8333333333333335,0.40824829046386296,Inf,Inf,7.93542358,7.486190716
5,250000,1.0678900457050473,2.3282260494528195e-9,2.3282260754736717e-9,3,0,0,2.0,0.0,Inf,Inf,3.892188817,3.519953884
1,360000,0.9218505003329568,8.149834313311843e-8,8.149834313658788e-8,34,0,0,2.9696969696969697,0.17407765595569794,Inf,Inf,35.91168859,35.413405904
2,360000,0.937112632403804,2.95137767142295e-8,2.9513776696882266e-8,3,0,0,2.0,0.0,Inf,Inf,3.939099378,3.475960743
3,360000,0.8944484449027403,6.639449242132334e-8,6.639449239183304e-8,21,0,0,2.85,0.36634754853252327,Inf,Inf,21.464152599,21.115989032
4,360000,0.9543739356181127,1.274980565742212e-7,9.527236198569877e-8,13,0,0,2.923076923076923,0.2773500981126146,Inf,Inf,13.951394354,13.612008698
5,360000,1.0180417967824615,4.496370584194942e-8,4.49637058627661e-8,38,0,0,2.972972972972973,0.16439898730535726,Inf,Inf,40.016174513,39.683963372
1,490000,1.080910129944844,2.6154908754419393e-8,2.615490875268467e-8,23,0,0,2.8636363636363638,0.35125008665710444,Inf,Inf,217.354603738,211.247980397
2,490000,1.0028010893759414,3.685180311081837e-8,3.685180310908365e-8,3,0,0,2.0,0.0,Inf,Inf,29.355121364,23.715960247
3,490000,0.9871766034005517,1.2543967647504067e-7,3.9024786934252487e-7,406,0,0,2.9950738916256157,0.07009953740097152,Inf,Inf,3631.323204816,3624.030747665
4,490000,0.9468205503527748,4.7348018698215727e-7,2.7993937791494228e-6,357,0,0,2.9943977591036415,0.07474292116733997,Inf,Inf,3634.151179718,3624.346685405
5,490000,0.9716240574066776,1.2490247716309688e-9,1.2490247794372245e-9,3,0,0,2.0,0.0,Inf,Inf,37.919174011,32.641821483
1,640000,0.9643446784039755,3.8183744254221413e-7,7.264971644323909e-8,8,0,0,2.875,0.3535533905932738,Inf,Inf,96.083217084,88.111951014
2,640000,1.005152908671311,2.8939498806883346e-8,2.8939498820761134e-8,3,0,0,2.0,0.0,Inf,Inf,29.60000144,24.034544327
3,640000,0.9727411618971841,1.4208797456498334e-7,1.8496464544888458e-8,9,0,0,2.888888888888889,0.3333333333333334,Inf,Inf,85.118511639,79.524508931
4,640000,1.0069724603153862,5.1686775527984286e-9,5.168677561472046e-9,8,0,0,2.7142857142857144,0.4879500364742666,Inf,Inf,80.749239656,71.675767076
5,640000,1.0100714377084345,1.3046386780277142e-7,5.7363084142968146e-8,19,0,0,2.9473684210526314,0.22941573387056172,Inf,Inf,178.378792961,171.210556983
1,810000,1.0441476054938728,6.343641980807724e-8,6.34364198089446e-8,44,0,0,2.7674418604651163,0.42746257437545854,Inf,Inf,562.480866278,556.152014739
2,810000,1.0274142174755445,1.0634648059480029e-7,2.329600681024585e-8,23,0,0,2.739130434782609,0.44897775854487953,Inf,Inf,331.707742858,323.990433393
