seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,10000,1.236662887246552,1.3324808704334723e-7,9.926724897635353e-8,2616,3.47963123,3.454021318
2,10000,1.145384820814694,4.9941605781422815e-8,8.368878447878592e-8,8,0.014654802,0.012132916
3,10000,1.1516198751249647,8.203821481866935e-8,8.8328746553068e-8,1712,0.815385491,0.813235174
4,10000,0.8282948233137919,1.8618109490914359e-7,9.999875261179625e-8,82066,55.790833512,55.788325115
5,10000,0.888211961823332,7.415014273707415e-5,9.970900981259856e-8,214,0.130935884,0.128713234
1,40000,0.9719551314310452,6.60751840152185e-8,8.370163265963848e-8,17,7.85168073,7.19200365
2,40000,0.8815985349054769,3.537921212267564e-6,9.778131583940142e-8,1559,129.551829333,129.348035027
3,40000,0.9154353017277215,2.885724173732826e-5,8.034527122433022e-8,39,4.859542198,4.639981904
4,40000,0.8999787330166112,1.0750523830871384e-7,9.993138355701703e-8,5379,407.035488831,406.883998799
5,40000,0.9841336111584308,6.465759725023112e-7,7.75878556819043e-8,13478,1019.703336606,1019.372002126
1,90000,0.9879848652363606,1.0445285377608249e-7,9.673309703250865e-8,3131,283.878887932,283.427987563
2,90000,0.8570335076756156,6.437651772252251e-7,9.995520532622704e-8,6467,567.470636983,566.952011242
3,90000,0.9517978946273198,9.969210241003723e-8,9.96921023857511e-8,11,2.326842449,1.979992633
4,90000,1.0047024876131647,1.4625017960914755e-7,8.46577987989594e-8,12592,1027.082663137,1026.855996083
5,90000,1.0558752115481644,1.2697136914791018e-8,5.233320793385232e-8,10,1.711376139,1.347983241
1,160000,0.9192248532991458,4.627859938889818e-5,7.082110594670843e-8,125,38.086143507,37.647972716
2,160000,0.9693513285187696,3.482891374525371e-7,1.9680814639620736e-7,13214,3602.189647713,3601.975993171
3,160000,1.0219146373470298,3.534508137906234e-8,3.53450813912054e-8,6,2.533807004,2.123958919
4,160000,0.9722195013023012,7.443211882084133e-8,7.443211886420942e-8,226,65.284065059,64.862571195
5,160000,1.107612617310984,3.8428163127296466e-7,9.994708523655693e-8,6793,2026.753955944,2026.435994949
1,250000,0.864495064049792,6.330092441712842e-8,8.561746099242096e-8,15,10.048045081,9.596005942
2,250000,0.9139233481691222,1.5685541662908628e-5,8.95249128596981e-8,267,104.915391211,104.463965232
3,250000,1.0765203994207961,4.091083698800485e-5,8.790458313513716e-8,110,45.343677504,45.019998607
4,250000,0.926093886426111,0.00011613959719573505,3.7291683522427954e-8,115,45.568193638,45.127979095
5,250000,1.067890045914671,2.5696686566795135e-9,2.5696686532100665e-9,6,3.98164106,3.588503807
1,360000,0.9218505012049384,4.409368631538846e-7,9.971195648848796e-8,6907,2983.59505259,2983.175983135
2,360000,0.9371126370029523,3.513406142061082e-8,3.513406142754971e-8,6,4.18814433,3.847949477
3,360000,0.8944485304356058,1.6040073061961146e-7,4.162948334940353e-7,8256,3602.536401915,3602.180051678
4,360000,0.9543739526399264,6.258398490473563e-6,9.609706238568327e-8,474,197.483541905,197.124055985
5,360000,1.0180417939870514,1.8597869883528462e-7,1.2479384551775108e-7,8081,3601.4317692,3600.975942471
1,490000,1.0809102123883179,8.961479990177851e-7,1.8036154160461226e-6,497,3629.62335659,3622.875992581
2,490000,1.00280109089321,3.865779849704376e-8,3.86577984779618e-8,6,41.94595042,35.716011179
3,490000,0.9871770286928759,2.2883455158620447e-6,2.1660753815409134e-6,450,3629.740318166,3621.304033511
4,490000,0.9468215914208371,2.954925468591843e-6,2.8541672446131747e-6,416,3634.09206693,3626.159984472
5,490000,0.9716240857947164,2.973838655537242e-8,6.971018913851101e-8,4,43.909924762,38.748002204
1,640000,0.9643446378419157,8.021382129266147e-7,2.197837060953327e-6,401,3628.454623146,3620.816028654
2,640000,1.0051529076232526,2.771517844477739e-8,2.771517844044058e-8,6,56.420133059,50.976027107
3,640000,0.9727412091259434,8.25882770557479e-8,9.370019052670764e-8,80,579.862744528,571.563981862
4,640000,1.0069725064159907,6.29877286942998e-8,8.358739025764172e-8,19,171.62414278,163.64002054
5,640000,1.0100714128389525,3.406119426698634e-7,4.535107106857193e-6,464,3628.116525382,3620.888021953
1,810000,1.0441478387699819,1.0254866526573057e-5,8.897682347965355e-7,360,3634.731873166,3626.323921489
2,810000,1.0274151996587833,3.987176683308176e-6,1.81269306537106e-6,301,3632.043453103,3623.730626951
3,810000,0.9251184688439912,5.105320955243325e-7,2.874887120924395e-6,386,3636.436808944,3627.003956478
4,810000,0.9958903884666663,1.5994189917914806e-6,3.662047669655312e-6,368,3634.865131964,3628.007999895
5,810000,0.89980119409743,2.807187990062389e-6,4.830945042120019e-6,282,3670.85615828,3660.971971966
1,1000000,1.0518276211409041,4.045411872333378e-6,5.301969498688018e-6,220,3662.198487979,3651.33201618
2,1000000,0.9692783814954126,1.6844565522301097e-6,4.682797658854543e-6,365,3641.787813597,3631.919928723
3,1000000,0.995247152706242,4.9808684183336865e-6,7.587587312184868e-8,33,284.267345331,278.16003319
4,1000000,0.9749707502402869,1.2008554145575764e-6,1.5095661882414887e-6,466,3620.179985108,3613.771952544
5,1000000,1.024159887002469,6.557335006235343e-8,8.498220648283511e-8,61,506.18367214,500.575859031
