seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,10000,1.2366628883435844,1.1233307887353883e-7,9.997003249523351e-8,2162,0,0,2.9990749306197966,0.030407915178864712,Inf,Inf,3.260217639,3.238095434
2,10000,1.1453847911626729,2.3817995742358988e-8,2.3817995721542307e-8,4,0,0,2.0,0.0,Inf,Inf,0.006451715,0.004363243
3,10000,1.151619813693555,2.295421056008884e-8,2.2954210511516582e-8,16,0,0,2.933333333333333,0.2581988897471611,Inf,Inf,0.011994253,0.009816686
4,10000,0.8282948091285759,2.048279021671373e-7,6.80753493298436e-8,74,0,0,2.824324324324324,0.38314159577618395,Inf,Inf,0.056111143,0.053702474
5,10000,0.8882113337615954,2.9752709261587906e-8,2.975270921301565e-8,16,0,0,2.933333333333333,0.2581988897471611,Inf,Inf,0.013788821,0.011384276
1,40000,0.9719550943975473,3.217253299533929e-8,3.217253298840039e-8,5,0,0,2.0,0.0,Inf,Inf,5.483675095,5.004001522
2,40000,0.8815985161481518,8.016683782086087e-8,9.863882339741781e-8,28,0,0,2.9642857142857144,0.1889822365046137,Inf,Inf,14.21659096,13.959988268
3,40000,0.9154352457833145,1.724299985364497e-7,9.881193893668261e-8,6,0,0,2.8333333333333335,0.40824829046386296,Inf,Inf,3.435583515,3.235982909
4,40000,0.8999787269135245,4.952204610136901e-7,9.979385276123742e-8,1913,0,0,2.998954521693675,0.0323254003540216,Inf,Inf,682.931454415,682.80398048
5,40000,0.9841336111146625,2.8532343400097804e-7,7.452084457501562e-8,16,0,0,2.9375,0.25,Inf,Inf,7.487709954,7.259993174
1,90000,0.9879848666507723,1.8810375039188254e-7,9.239626759180442e-8,466,0,0,2.995708154506438,0.06544169709220003,Inf,Inf,157.287132735,156.799970154
2,90000,0.8570334996207154,4.631345138297882e-8,4.631345134308018e-8,20,0,0,2.9473684210526314,0.22941573387056172,Inf,Inf,7.480043401,7.31198216
3,90000,0.9517978512790299,3.813081793369033e-8,3.813081793715978e-8,5,0,0,2.0,0.0,Inf,Inf,2.538663583,2.139953371
4,90000,1.0047024716572737,9.908073810016571e-8,7.454301893458637e-8,195,0,0,2.994871794871795,0.0716114874039433,Inf,Inf,66.13076092,65.915991818
5,90000,1.0558752103985891,1.1157243885728807e-8,1.1157243889198254e-8,4,0,0,2.0,0.0,Inf,Inf,2.121844054,1.871986809
1,160000,0.9192244140579711,7.173503669896664e-8,7.17350367180486e-8,7,0,0,2.8333333333333335,0.40824829046386296,Inf,Inf,8.093474227,7.595965762
2,160000,0.9693512402340877,1.0696046810233784e-7,6.71414269563797e-8,30,0,0,2.966666666666667,0.1825741858350553,Inf,Inf,12.906593816,12.591952807
3,160000,1.0219146404686688,3.931149127923972e-8,3.931149126883138e-8,3,0,0,2.0,0.0,Inf,Inf,1.962632953,1.708001418
4,160000,0.9722194945381265,8.549016371726947e-8,8.549016369298335e-8,12,0,0,2.909090909090909,0.30151134457776363,Inf,Inf,5.549566854,5.28798315
5,160000,1.1076126362026433,3.4605622068958897e-7,9.597800625787967e-8,214,0,0,2.97196261682243,0.16546669949837445,Inf,Inf,112.514118645,112.213429881
1,250000,0.8644950267809028,3.450058347169438e-8,3.4500583480368e-8,5,0,0,2.0,0.0,Inf,Inf,7.515511641,7.106539199
2,250000,0.9139232855259435,8.576072452887162e-9,8.576072454621886e-9,8,0,0,2.857142857142857,0.3779644730092273,Inf,Inf,8.596319485,8.167963138
3,250000,1.0765200294564525,6.476533477052515e-8,6.476533478613766e-8,5,0,0,2.75,0.5,Inf,Inf,5.343560052,4.83995469
4,250000,0.9260927971190499,5.41503625099693e-9,5.415036252731653e-9,7,0,0,2.8333333333333335,0.40824829046386296,Inf,Inf,7.747484401,7.33194228
5,250000,1.0678900457050473,2.3282260494528195e-9,2.3282260754736717e-9,3,0,0,2.0,0.0,Inf,Inf,4.040258346,3.639996846
1,360000,0.9218505003329568,8.149834313311843e-8,8.149834313658788e-8,34,0,0,2.9696969696969697,0.17407765595569794,Inf,Inf,35.12823928,34.663335003
2,360000,0.937112632403804,2.95137767142295e-8,2.9513776696882266e-8,3,0,0,2.0,0.0,Inf,Inf,3.919176631,3.367986943
3,360000,0.8944484449027403,6.639449242132334e-8,6.639449239183304e-8,21,0,0,2.85,0.36634754853252327,Inf,Inf,21.348232914,20.980012361
4,360000,0.9543739136446571,5.9402006705872035e-8,5.940200669893314e-8,15,0,0,2.9285714285714284,0.26726124191242445,Inf,Inf,15.952612795,15.423982936
5,360000,1.0180417966649722,3.2349083089328046e-8,3.2349083089328046e-8,37,0,0,2.9166666666666665,0.2803059552906941,Inf,Inf,36.979465045,36.676143507
1,490000,1.080910129944844,2.6154908754419393e-8,2.615490875268467e-8,23,0,0,2.8636363636363638,0.35125008665710444,Inf,Inf,227.89486344,220.747936234
2,490000,1.0028010893759414,3.685180311081837e-8,3.685180310908365e-8,3,0,0,2.0,0.0,Inf,Inf,29.635357353,23.936796806
3,490000,0.9871766087309982,1.3085223713425742e-7,3.96151607738246e-7,389,0,0,2.994858611825193,0.07161101294044556,Inf,Inf,3636.847339198,3628.572840312
4,490000,0.9468204430038422,3.9927334240155016e-7,2.407482254957599e-7,345,0,0,2.9855072463768115,0.1196838887746429,Inf,Inf,3637.535726584,3628.318792304
5,490000,0.9716240576561461,1.5372535319344016e-9,1.5372535189239755e-9,3,0,0,2.0,0.0,Inf,Inf,45.061154141,37.602256151
1,640000,0.9643446784039755,3.8183744254221413e-7,7.264971644323909e-8,8,0,0,2.875,0.3535533905932738,Inf,Inf,101.955453259,93.58792168
2,640000,1.005152908671311,2.8939498806883346e-8,2.8939498820761134e-8,3,0,0,2.0,0.0,Inf,Inf,32.446742495,26.640440366
3,640000,0.9727411618971841,1.4208797456498334e-7,1.8496464544888458e-8,9,0,0,2.888888888888889,0.3333333333333334,Inf,Inf,90.251239678,83.545533771
4,640000,1.0069724603153862,5.1686775527984286e-9,5.168677561472046e-9,8,0,0,2.7142857142857144,0.4879500364742666,Inf,Inf,85.240140165,76.63862907
