seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
5,250000,1.081839498,1.081122464,1.0678900449887492,1.5025293249176785e-9,0.0,0,0,0,NaN,NaN,Inf,Inf
