seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,10000,1.2366628883435844,1.1233307887353883e-7,9.997003249523351e-8,2162,0,0,2.9990749306197966,0.030407915178864712,Inf,Inf,3.363101748,3.34289126
2,10000,1.1453847911626729,2.3817995742358988e-8,2.3817995721542307e-8,4,0,0,2.0,0.0,Inf,Inf,0.007610962,0.004372652
3,10000,1.151619813693555,2.295421056008884e-8,2.2954210511516582e-8,16,0,0,2.933333333333333,0.2581988897471611,Inf,Inf,0.011532503,0.009716793
4,10000,0.8282948091285759,2.048279021671373e-7,6.80753493298436e-8,74,0,0,2.824324324324324,0.38314159577618395,Inf,Inf,0.057466035,0.055092823
5,10000,0.8882113337615954,2.9752709261587906e-8,2.975270921301565e-8,16,0,0,2.933333333333333,0.2581988897471611,Inf,Inf,0.014691339,0.012268106
1,40000,0.9719550943975473,3.217253299533929e-8,3.217253298840039e-8,5,0,0,2.0,0.0,Inf,Inf,5.999713781,5.612009831
2,40000,0.881598516256111,3.033870525984139e-8,8.719966965858861e-8,29,0,0,2.9655172413793105,0.18569533817705194,Inf,Inf,13.056487066,12.899977492
3,40000,0.9154352409005707,1.6929636288340322e-7,9.50082309908451e-8,6,0,0,2.8333333333333335,0.40824829046386296,Inf,Inf,4.139392707,3.991973406
4,40000,0.899978727673571,1.320140985902607e-7,9.995685651756347e-8,1832,0,0,2.9994541484716155,0.02336346567579986,Inf,Inf,588.051510477,587.908003407
5,40000,0.9841336113561223,2.97347515214319e-7,9.201380546733362e-8,16,0,0,2.9375,0.25,Inf,Inf,6.167485527,5.871964588
1,90000,0.9879848513059393,1.2733197985587141e-7,9.756835109286932e-8,658,0,0,2.998480243161094,0.03898405877927248,Inf,Inf,213.918518175,213.495950432
2,90000,0.8570335081745446,1.1135070887915988e-7,6.069207019246403e-8,33,0,0,2.9696969696969697,0.17407765595569794,Inf,Inf,11.63852275,11.183948622
